0.6,0.59,0.56,0.39,0.34,0.32
0.63,0.61,0.5,0.45,0.44,0.29
0.63,0.5,0.43,0.37,0.33,0.33
0.57,0.51,0.49,0.44,0.41,0.4
0.63,0.62,0.57,0.56,0.49,0.45
0.59,0.56,0.55,0.52,0.51,0.45
0.61,0.57,0.55,0.51,0.45,0.43
0.58,0.58,0.57,0.51,0.5,0.47
0.62,0.52,0.52,0.52,0.48,0.46
0.64,0.59,0.57,0.54,0.51,0.39
0.65,0.6,0.53,0.52,0.4,0.31
0.68,0.57,0.52,0.48,0.44,0.27
0.64,0.55,0.51,0.48,0.43,0.28
0.65,0.54,0.47,0.41,0.38,0.32
0.62,0.55,0.43,0.37,0.36,0.36
0.57,0.48,0.48,0.37,0.31,0.3
0.54,0.45,0.37,0.37,0.3,0.25
0.57,0.45,0.4,0.37,0.33
0.67,0.48,0.43,0.41,0.33,0.3
0.69,0.45,0.37,0.33,0.3
0.56,0.43,0.42,0.41,0.35,0.34
0.61,0.38,0.37,0.37,0.34,0.31
0.69,0.62,0.46,0.44,0.4,0.34
0.73,0.52,0.4,0.39,0.37,0.35
0.64,0.51,0.42,0.4,0.32,0.32
0.6,0.5,0.48,0.43,0.42,0.4
0.63,0.6,0.59,0.51,0.49,0.27
0.66,0.6,0.55,0.51,0.46,0.25
0.63,0.6,0.59,0.49,0.39
0.56,0.53,0.49,0.45,0.36,0.32
0.67,0.65,0.56,0.55,0.49,0.45
0.71,0.71,0.59,0.46,0.42,0.38
0.75,0.64,0.57,0.51,0.49,0.44
0.64,0.64,0.53,0.48,0.46,0.44
0.71,0.61,0.55,0.53,0.47,0.32
0.67,0.62,0.49,0.46,0.45,0.41
0.79,0.73,0.51,0.47,0.46,0.34
0.82,0.51,0.49,0.48,0.28
0.77,0.5,0.43,0.42,0.34,0.34
0.74,0.5,0.48,0.41,0.39
0.82,0.54,0.53,0.41,0.39,0.38
0.78,0.53,0.51,0.38,0.35,0.29
0.72,0.53,0.37,0.35,0.34,0.33
0.64,0.49,0.38,0.34,0.33,0.33
0.72,0.49,0.34,0.29,0.28
0.73,0.65,0.51,0.37,0.37,0.32
0.81,0.47,0.46,0.39,0.32,0.28
0.65,0.53,0.46,0.36
0.58,0.49,0.44
0.65,0.6,0.52,0.42
0.62,0.6,0.57,0.43
0.63,0.6,0.58,0.44
0.61,0.6,0.44,0.41,0.41,0.33
0.68,0.64,0.43,0.41,0.4,0.32
0.72,0.6,0.58,0.42,0.3,0.26
0.6,0.51,0.5,0.47,0.44,0.43
0.6,0.47,0.44,0.44,0.44,0.41
0.7,0.49,0.48,0.47,0.39,0.26
0.6,0.52,0.5,0.49,0.41,0.36
0.62,0.55,0.53,0.48,0.4,0.39
0.73,0.58,0.43,0.39,0.34
0.68,0.56,0.4,0.36
0.54,0.52,0.46,0.41,0.31
0.63,0.56,0.5,0.44,0.26,0.26
0.68,0.54,0.52,0.43,0.38,0.3
0.68,0.51,0.46,0.42,0.39,0.32
0.7,0.54,0.53,0.51,0.45,0.44
0.7,0.67,0.53,0.48,0.42
0.74,0.7,0.54,0.43,0.43,0.41
0.7,0.59,0.47,0.46,0.45,0.36
0.73,0.58,0.49,0.45,0.38,0.36
0.65,0.57,0.45,0.34,0.34,0.33
0.65,0.52,0.5,0.41,0.37,0.3
0.61,0.48,0.42,0.41,0.41,0.26
0.73,0.58,0.55,0.42
0.78,0.57,0.49,0.48,0.4,0.28
0.76,0.53,0.45,0.43,0.3,0.27
0.76,0.49,0.45,0.42,0.41,0.29
0.73,0.55,0.48,0.45,0.3,0.26
0.7,0.61,0.48,0.33
0.68,0.47,0.45,0.35,0.32
0.72,0.5,0.42,0.4,0.33,0.3
0.78,0.5,0.48,0.4,0.28
0.75,0.52,0.47,0.43,0.39
0.77,0.53,0.45,0.44,0.36,0.34
0.78,0.49,0.48,0.35,0.34,0.27
0.57,0.54,0.48,0.36,0.3,0.26
0.68,0.54,0.53,0.52,0.36,0.26
0.66,0.54,0.51,0.44,0.31
0.66,0.61,0.48,0.31,0.29,0.27
0.57,0.57,0.53,0.43,0.35,0.34
0.65,0.6,0.35,0.3
0.72,0.59,0.43,0.37,0.36,0.26
0.55,0.54,0.5,0.44,0.42,0.37
0.68,0.48,0.35,0.34,0.32,0.32
0.57,0.54,0.46,0.4,0.4,0.39
0.5,0.48,0.45,0.42,0.38,0.37
0.6,0.47,0.4,0.36,0.34,0.32
0.62,0.58,0.46,0.45,0.36,0.29
0.64,0.53,0.44,0.34,0.34
0.58,0.53,0.5,0.42,0.32,0.28
0.69,0.65,0.58,0.5,0.39,0.29
0.67,0.63,0.53,0.38,0.33,0.28
0.65,0.62,0.35,0.32,0.26
0.71,0.63,0.49,0.36,0.29,0.25
0.68,0.68,0.65,0.31
0.65,0.61,0.54,0.49,0.42
0.75,0.62,0.55,0.51,0.47
0.68,0.54,0.52,0.51,0.44,0.43
0.62,0.61,0.58,0.51,0.44,0.44
0.67,0.62,0.61,0.49,0.45,0.44
0.61,0.59,0.53,0.49,0.49,0.43
0.59,0.48,0.4,0.39,0.38,0.38
0.57,0.55,0.54,0.53,0.42,0.34
0.62,0.52,0.41,0.38,0.32,0.27
0.57,0.42,0.42,0.37,0.32,0.29
0.54,0.52,0.5,0.35,0.3
0.61,0.4,0.33,0.31,0.26,0.26
0.6,0.51,0.48,0.43,0.32,0.29
0.55,0.54,0.47,0.44,0.44,0.43
0.52,0.51,0.47,0.42,0.4,0.38
0.58,0.49,0.44,0.4,0.38,0.3
0.74,0.45,0.44,0.4,0.39,0.39
0.44,0.43,0.42,0.41,0.37,0.36
0.5,0.48,0.43,0.4,0.37,0.34
0.5,0.47,0.47,0.39,0.3,0.29
0.76,0.54,0.43,0.42,0.3
0.76,0.7,0.46,0.43,0.42,0.28
0.81,0.56,0.42,0.39,0.38,0.34
0.75,0.69,0.49,0.4,0.38,0.36
0.79,0.62,0.58,0.31
0.57,0.57,0.51,0.47,0.4,0.26
0.66,0.63,0.5,0.47,0.35,0.34
0.7,0.46,0.42,0.36,0.36,0.35
0.68,0.64,0.59,0.45,0.44,0.37
0.67,0.66,0.41,0.39,0.3,0.27
0.73,0.58,0.45,0.34,0.27
0.66,0.65,0.47,0.32,0.32
0.68,0.48,0.44,0.34,0.34
0.76,0.43,0.38,0.35,0.3
0.55,0.46,0.45,0.37,0.33,0.32
0.62,0.4,0.32,0.31,0.29
0.73,0.4,0.39
0.7,0.6,0.52
0.72,0.67,0.65,0.27
0.72,0.71,0.68,0.26
0.71,0.44,0.38,0.37,0.35,0.32
0.7,0.36,0.34,0.29,0.27,0.26
0.64,0.47,0.39,0.31,0.28,0.27
0.61,0.35,0.33,0.33,0.33
0.38,0.34,0.31,0.28,0.26
0.45,0.32,0.29
0.6,0.51,0.27
0.49,0.36,0.26,0.25
0.69,0.35,0.32,0.28
0.76,0.37,0.27,0.27
0.68,0.4,0.39
0.65,0.64,0.57,0.4,0.27
0.65,0.54,0.53,0.3,0.29,0.28
0.62,0.44,0.4,0.37
0.74,0.44,0.37,0.29,0.27,0.26
0.72,0.42,0.38
0.67,0.51,0.42,0.39,0.31
0.68,0.6,0.28
0.74,0.54
0.72,0.61,0.34,0.33,0.25
0.82,0.58,0.35,0.31,0.31
0.76,0.66,0.34
0.85,0.49,0.34,0.28,0.27
0.89,0.57,0.51,0.36,0.3,0.27
0.71,0.7,0.68,0.29,0.27,0.26
0.7,0.7,0.6,0.35,0.29,0.27
0.72,0.71,0.59,0.35,0.31
0.83,0.72,0.67,0.33,0.28
0.69,0.65,0.52,0.28
0.62,0.51,0.48,0.36
0.64,0.47,0.44,0.32,0.32,0.31
0.68,0.61,0.54,0.47
0.57,0.55,0.41,0.36,0.35,0.3
0.75,0.46,0.44,0.39,0.37,0.35
0.53,0.53,0.4,0.32,0.28,0.26
0.59,0.56,0.54,0.5,0.26
0.56,0.56,0.49,0.48,0.44,0.31
0.64,0.63,0.45,0.41,0.38,0.26
0.65,0.6,0.5,0.45,0.32,0.3
0.57,0.56,0.55,0.4,0.26,0.26
0.73,0.6,0.35,0.34,0.31
0.78,0.4,0.35,0.33,0.32,0.28
0.77,0.43,0.3
0.78,0.59,0.41,0.41
0.6,0.45,0.44,0.36,0.29,0.27
0.61,0.48,0.43,0.33,0.27
0.69,0.49,0.34,0.3,0.28,0.27
0.62,0.58,0.46,0.35
0.52,0.39,0.35,0.33,0.3,0.29
0.73,0.58,0.4,0.31,0.28,0.27
0.71,0.43,0.43,0.37,0.36
0.75,0.66,0.41,0.38,0.33
0.71,0.7,0.37,0.33,0.32,0.32
0.74,0.6,0.54,0.39,0.35,0.34
0.73,0.64,0.49,0.37,0.37
0.66,0.66,0.44,0.4,0.38,0.37
0.67,0.62,0.49,0.32,0.3,0.29
0.68,0.48,0.4,0.36,0.29
0.64,0.64,0.35
0.68,0.58,0.4,0.27
